RegionID,SizeRank,RegionName,RegionType,StateName,2000-01-31,2000-02-29,2000-03-31,2000-04-30,2000-05-31,2000-06-30,2000-07-31,2000-08-31,2000-09-30,2000-10-31,2000-11-30,2000-12-31,2001-01-31,2001-02-28,2001-03-31,2001-04-30,2001-05-31,2001-06-30,2001-07-31,2001-08-31,2001-09-30,2001-10-31,2001-11-30,2001-12-31,2002-01-31,2002-02-28,2002-03-31,2002-04-30,2002-05-31,2002-06-30,2002-07-31,2002-08-31,2002-09-30,2002-10-31,2002-11-30,2002-12-31,2003-01-31,2003-02-28,2003-03-31,2003-04-30,2003-05-31,2003-06-30,2003-07-31,2003-08-31,2003-09-30,2003-10-31,2003-11-30,2003-12-31,2004-01-31,2004-02-29,2004-03-31,2004-04-30,2004-05-31,2004-06-30,2004-07-31,2004-08-31,2004-09-30,2004-10-31,2004-11-30,2004-12-31,2005-01-31,2005-02-28,2005-03-31,2005-04-30,2005-05-31,2005-06-30,2005-07-31,2005-08-31,2005-09-30,2005-10-31,2005-11-30,2005-12-31,2006-01-31,2006-02-28,2006-03-31,2006-04-30,2006-05-31,2006-06-30,2006-07-31,2006-08-31,2006-09-30,2006-10-31,2006-11-30,2006-12-31,2007-01-31,2007-02-28,2007-03-31,2007-04-30,2007-05-31,2007-06-30,2007-07-31,2007-08-31,2007-09-30,2007-10-31,2007-11-30,2007-12-31,2008-01-31,2008-02-29,2008-03-31,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31,2025-01-31,2025-02-28,2025-03-31,2025-04-30,2025-05-31
102001,0,United States,country,,117201.74684155961,117402.59175177672,117646.27406266374,118169.4460544223,118765.08980958226,119402.68663045815,120075.14788949664,120799.38395029817,121549.37562190944,122300.83158062364,123055.65139255188,123815.5009906068,124505.95501043771,125105.07733235357,125680.11480037605,126310.0259150387,126995.08546877571,127696.98188729055,128418.28826878681,129172.65955413222,129929.35445813513,130682.57418861931,131384.08025482038,132045.72427280413,132623.7433715053,133176.87418548626,133741.24612918476,134364.07463542258,135048.6085475405,135788.2956452956,136596.6205081021,137455.37461126494,138324.41313818024,139193.25346116963,140024.18111074847,140829.8110987437,141549.23701332978,142232.23956754382,142910.28604715844,143660.28690402082,144493.2545979918,145367.0987611257,146284.29338150946,147259.88899904944,148295.81663172218,149348.91967679092,150326.0731480987,151242.69915711173,152106.26165600072,153032.38631022183,154059.36537799562,155208.4529332614,156495.47519035303,157885.90456185673,159384.09982496354,160893.72764769223,162378.81201479543,163796.49892746774,165136.4085635662,166453.75145038296,167721.23085378585,169002.22674381928,170326.95295537423,171825.06866829816,173418.67944609956,175088.10977271645,176770.5226473376,178477.74291903686,180159.58895105045,181759.10948909566,183228.08649266526,184558.88196817436,185698.45283116004,186744.63037856444,187793.1989192192,188923.26907838733,190062.79050429445,191092.20708029545,191927.0910077565,192588.66924297417,193045.49702446267,193391.26544995463,193598.43415503847,193748.08300316564,193827.3025313102,193898.446099658,193945.2511295716,193998.094220664,193952.55207482967,193765.8910205648,193384.35696029558,192927.79247711133,192374.91147749173,191760.51287987022,191008.18353228236,190197.0263723718,189242.2726127104,188182.58289421452,186967.89190114607,185667.9974947465,184298.40366971566,182864.05062075987,181317.12676718074,179607.01416237486,177868.31662050946,176185.23718521267,174518.73630227146,172865.1030502322,171242.79383236277,169864.9936474912,168618.02191034055,167453.00230000718,166291.9538576043,165192.33665119464,164197.51753993018,163279.52231437367,162451.2960995564,161787.6111694329,161420.54982603388,161252.15829528286,161190.26161566484,161122.84852159375,161136.65931864604,161244.8662857728,161321.47491975006,161197.4145088871,160725.95352710274,160003.37773697043,159107.2089898514,158162.8621553227,157211.47962173252,156320.94856632172,155490.27918050435,154706.40167205376,153943.55638625284,153152.86243265847,152323.38067813727,151518.82718847334,150840.87131239974,150278.4211768245,149804.85753267753,149335.90701900792,148918.04525976095,148541.0428684573,148291.14467200788,148220.68280711677,148355.66870997022,148617.0681358795,148943.85004161592,149367.87283754465,149854.32156718822,150298.1031315058,150777.2897347737,151301.8737335534,151918.57160265197,152569.4924663318,153332.8111041369,154189.48570480038,155128.4615473091,156132.02060264445,157303.11131838794,158569.32160844398,159733.77819187273,160825.2332251609,161800.5890245081,162880.96320188217,163798.15276645622,164673.64802346818,165439.82274063036,166223.7648579137,167004.35743570726,167807.12612772777,168751.48871914638,169578.00112909803,170354.5809915701,170913.36608252578,171435.11356162504,171755.88498905045,172214.70586626462,172810.658210234,173580.51976613209,174324.9428064776,175049.47802368796,175830.75225907363,176715.68455956047,177607.0110429014,178565.4478331725,179585.53713702576,180681.44205514397,181776.88480498604,182757.4771478367,183733.95970087452,184821.00410956205,185949.75452643252,186851.1663994059,187707.73050248614,188527.21032104234,189472.19165324423,190215.21275915313,190940.52952770147,191766.05192306664,192758.51329346737,193805.72884752063,194862.3581492404,195896.38162858054,196986.465059474,198164.04302474516,199459.15679277157,200653.73016563465,201763.16503598794,202693.4775645171,203637.3011312308,204587.4209972337,205680.6097738134,206894.8123198564,208214.5587687284,209550.44438971204,210829.17777887444,212210.54771622166,213466.6660212751,214687.74935649463,215648.53965964637,216811.1808579477,217922.7855341689,219029.8636084471,219834.79684426985,220614.08588999722,221420.63841535398,222309.003387823,223303.61563402376,224322.24558227637,225251.03246882526,225977.30861803764,226663.88179651517,227334.94935616912,228075.3996821503,228745.85719765126,229620.9675355789,230758.21273861596,232059.94473799327,233480.37411916137,234889.19833610722,236369.58598368638,237635.53848002254,238349.48990988822,238820.034797773,239623.99499729244,241318.0691162918,244038.31860483732,247363.57072029434,251199.56363893696,254990.10602997313,258608.8416102168,262251.2061998394,266109.90856139624,270327.73714556376,274967.80834550824,279899.7681328921,284227.7676303757,287288.3710736987,289121.7721599159,290955.9572444684,293431.4803306091,296525.3588452028,301013.6187830062,306580.9613448452,313148.60551338893,319617.7084283929,325339.3125404586,330132.6612063705,332829.2812624006,333506.10304757085,332560.17394977296,331563.49626998696,330749.8860402597,329996.14437900635,328841.11947875057,328014.4350511089,327930.2760267922,328909.4333606458,330559.86150298436,332613.7744244172,334578.39238475874,336417.1027639232,337811.21140058956,338872.7957010273,339623.0400003816,340197.10690494295,340760.98054759606,341635.4837406944,343149.9182712,344910.67180639243,346335.0989123162,346962.23379271355,347248.44823220914,347586.9908732429,348123.4514024919,348738.91463697,349274.7808079631,350048.71741373156,350777.7223223283,351252.9215098589,350953.7768514335,350383.83117123117,349757.4587827607
394913,1,"New York, NY",msa,NY,195230.01020443023,196038.26218912244,196861.44639755957,198535.69220991337,200280.9890935373,202250.67381729593,204421.23988334296,206766.9016988239,209093.4803298307,211402.44773149467,213605.55627343254,215778.1985863416,217826.0784182976,219947.8547305759,221960.73173233503,224019.01268552997,226059.09591995596,228275.42244255656,230562.8718991454,233004.34137560832,235557.02661575834,238333.55815902897,241027.32588892375,243600.33738878134,246132.86357923705,248593.93230272076,250995.6855297221,253302.6376937348,255662.0029925981,258293.03170994305,261211.35786925105,264744.7737582291,268563.5586940422,272421.5337400713,276012.5412549447,279546.2286830701,283046.8601405269,286507.4963338656,289971.70015430916,293249.9144306605,296571.2369769387,299921.8244795958,303455.94379545766,307042.4786134928,310472.168617711,313683.4878661485,316627.7166037145,319399.03777278966,322296.907150933,325188.9542314831,328195.7405362399,331196.67511489615,334577.4946192679,338354.87149351876,342641.27566993353,346981.489716303,351516.40567446017,355897.5655899789,360237.48139694147,364117.7123192842,367889.67453924235,371522.670297744,375220.7505019344,379311.11239194026,383747.121229888,388294.8605581194,392659.0977466367,396901.4786091889,401112.22314658295,405267.48165378155,409123.57830471155,412828.67148065194,416123.45945347537,419349.8274571884,422111.4865836194,424698.5905596541,427001.73644676217,429121.17444705084,430556.69617601327,431132.91116869886,430948.4683734865,430244.56919213844,429141.34240318293,427747.96486065077,426138.0446783698,424820.8986855932,424249.2452787479,423963.9844640715,423661.15440593055,422680.74092926783,421259.3247227459,419726.61712099286,418051.2729650137,416722.0068445139,415379.1214225958,414120.8387314084,412968.22194150026,411786.4656433314,410270.58919565816,408417.57405912835,405802.4750404626,402935.50471472257,399919.95058280294,397003.50325891376,394050.9319433014,390850.25520955474,387642.6352858273,384619.3767876069,381616.1438129029,378710.9635082258,375921.46208582754,373259.195424469,370882.3650105452,368545.54173045815,366236.92953227693,363937.6744204387,362015.0010200871,360477.5597575877,359355.11681850505,358652.00280054397,358315.68024031166,358313.65920808114,358205.07001705543,358247.54228748573,358282.79938008945,358471.2286578738,358435.2643100763,358004.161738153,357120.1150752737,355708.5365202343,353878.3584410157,351871.3165306246,350238.1162955179,348957.80059309554,347894.3763278171,346608.56758951646,345243.76150620525,343591.9970963588,341748.69679735677,339798.90574417077,337813.20734867034,335978.8305358945,334149.19103863806,332447.97885387664,330938.0633209169,329783.6584693731,329362.68726328266,329383.4798287559,329857.00336307305,330268.52987066127,330560.9768906154,330529.36683239375,330548.94923405093,330586.12870079884,330681.5303421026,330810.74512639904,331548.77825025667,332739.8268985593,334184.13502048794,335473.5765985047,336747.2983906917,338195.79219486477,339640.31969591463,341208.0000216761,342579.6986054539,344057.32964357035,345240.5920559483,346121.5513734073,347013.5042056987,348093.92577106896,349893.9608898346,351949.4622210549,354083.95948525687,355437.9542599868,356114.01993390266,356327.04483991844,356741.7968227595,357196.6351745488,357850.05522401136,358335.10330554115,358898.51373802056,359498.60441818926,360335.3925502468,361144.5509044893,362310.2767131698,363356.39449717716,364567.0197747064,366032.3335127235,368093.99142138433,370404.6321399946,372415.59097617335,374083.93018173095,375401.948458432,376554.96391646826,377365.74220508133,378468.17882243544,379740.3557806052,381248.0930233609,382471.8587891394,383305.03375686635,384070.5739485002,385074.22448556015,386461.0094641025,388506.5444242952,390501.4266993564,392562.78023361275,394440.8608436104,396829.22621017735,399246.35071626515,401505.671971284,403332.11720313504,405075.8599626844,406791.5370224265,408536.4272635278,410098.990363524,411670.3858132979,413270.0005657094,414893.10277186736,416920.0809611173,419030.1033858932,421447.63494803477,423516.0164558922,425766.48482027167,427819.2556571209,429594.6603306709,430812.7690878682,432014.432768783,432944.7886535246,433680.4594109967,434309.18406836526,435215.4225367459,436578.40850263525,437654.65998908627,438824.2872618917,439672.4724420844,440464.9138934373,440693.5340550132,441144.9166242235,442241.60199337365,444005.09459837334,446535.0863619349,448993.55780183827,451618.1509670422,453865.1163039005,455567.9827939398,456204.6603747678,456295.6791257712,457083.27576696855,460003.5968098796,465034.4305611292,471966.85214871477,479657.52406752686,486684.8279478049,493696.3127634695,500427.74141590507,507522.32936754095,514359.06528276234,520702.2198974591,525796.571231662,529435.5911644028,532137.7812943625,535082.893134379,538656.8644300991,542601.2862337426,547480.0768520961,553317.202490304,560754.8945848794,568804.2425576727,576739.7944004948,584145.9120876048,588929.8153469736,590465.7283416967,588756.2677819865,586910.329923471,585815.8688939913,585626.2006527615,585332.0299353689,585324.272742662,586386.481491116,589285.8920782349,593739.2944131376,598954.1073952337,604280.7604135056,609088.5702787841,613253.151592326,617124.112179515,620895.5129538147,624892.527920356,628323.9096090193,632295.4434160936,637388.4575376256,643135.9609518853,648023.5274815771,651456.6823529637,654695.7168321019,658622.5308035087,662574.7945238054,665973.3500232939,668536.6937408,670604.1914206845,672337.7386060375,674300.5041101646,676211.8278682331,678511.5423215316,680311.9625703999
753899,2,"Los Angeles, CA",msa,CA,218734.9582173403,219494.08674705512,220559.42126799157,222688.52750650965,225059.9915725872,227417.52517699773,229826.78161365763,232234.81363904313,234496.31399987292,236512.91705162858,238355.05748745066,240188.50648460817,241509.72103680312,242936.98970169542,244565.43845768203,246982.7605541851,249514.19945434047,251951.52977569858,254403.75004885695,256859.69245431607,259294.42085279772,261658.23926216093,263765.4992235709,265882.4564155845,267559.1338998913,269510.71095473063,271922.69997338386,275188.28665898734,278961.99938863964,282930.6016519876,287674.1486545764,292697.79856517573,297807.1292757227,302486.9108409714,307021.6992408275,311460.97146842134,315222.9501515715,318743.9163279708,322561.59098140994,327000.44160475885,332297.19240151887,337028.96713804215,342509.46826579113,348305.3104874398,354901.4443634201,360830.36471627746,366425.0479297953,371952.1497812493,377964.2085743348,384755.2797096377,392473.4081007371,401570.0117184788,412411.9157436144,423654.6705376842,434148.5122611039,443209.3921167697,451885.56508582254,460277.5067275069,466591.04342082626,472319.24584117596,477269.33211147744,483512.3256133832,490356.0717663115,497711.3782881354,504821.38775488565,511661.8697216506,519298.3562550877,527609.9067857285,536281.5224624659,545172.2480795981,552192.4686951645,558799.8110604808,564476.944027599,569735.1781452277,574553.8096369319,578799.2028760166,583466.0269713532,587369.8246925251,589289.1121231946,590872.8137067753,590252.2829592365,590246.3084805055,589475.2419713334,589279.1376911614,589234.4373883982,588904.4304809473,587918.0215140834,586175.3649441679,583025.6472743778,579664.0321877236,574429.9883570344,568529.2669487362,561515.8400750526,554493.8842879537,548621.6637468213,542154.0495957657,535954.3183483729,527654.0310950717,517955.6162221399,505338.37756404997,491446.91511872684,477829.11276244605,465075.0872946899,453694.68702568236,444884.78667902993,437158.92620853,429429.091327386,419990.64706734335,411927.96971258515,406563.44978187914,402857.7731656817,399677.4065068572,396569.05932748615,393148.6496696244,390427.1893465456,388614.9412450897,388141.1655131571,388406.27819802635,390428.6330439863,394184.4406468056,396691.7106838498,397188.25797149487,397638.8995762537,399764.2471769755,402774.6080964946,403148.3797766099,401554.69782254734,398126.030609267,394629.97540797247,391085.6684063541,387734.0785176107,385858.53622984583,384819.37590338197,384752.4852469457,383517.8796193492,381892.59220566816,378020.9848160083,375928.96781553864,374397.9500680091,372720.426893441,369404.8798436189,365817.34991616686,364431.8947936253,364123.3426807879,363570.7330396034,361983.26957824867,359456.8176785621,357172.00520019844,356006.48732973536,356342.29046859825,358233.24666874623,362258.55398903956,368059.9865122109,374844.3252366442,381888.9658638988,388786.2065108209,394131.3529471385,397625.5954583666,399611.5888366935,402680.6053732056,407962.21318523615,415025.9390784937,422754.13465327077,430796.2109349342,439301.41910978017,447719.25727137394,454682.3173321313,460112.07035236206,462984.8480030547,464241.1885222786,464631.47622848273,466219.37894810317,468463.9666741246,470635.39638989005,472619.8860569103,475315.5577428762,479803.525945816,484990.3733385441,490408.43213737995,495083.29705329175,498302.03648195276,499999.91919976956,500462.62632147083,500783.3061477467,501611.30156854284,502982.00927810656,503941.2855966918,503063.3562249602,500417.52025793184,497003.05736483616,493268.8709807603,489797.77734422125,492313.15440169425,500970.1822513272,512985.4159626171,521989.89227973606,527585.5460497489,532021.4445352476,532676.1190864985,529400.3951916092,523134.88785005576,518615.8049299754,517538.69248376857,519235.9715887106,526959.1924798767,538352.1001389346,551683.7297258802,561140.3504527347,567661.5127734375,572497.401300976,573628.3415681318,573458.0929321687,573094.6175832727,576321.0257288002,580450.0206076828,585547.8649288419,592116.4516827108,599918.0675412806,607079.5282461861,612406.8403057042,616609.3707491822,619847.0825356011,623252.8931438249,628466.1226789887,635337.3610688032,642665.6518172376,647789.6805715007,650551.58951993,648162.4336431996,642142.5266678488,634841.667824207,630263.6320513847,627894.3668668609,626665.3626043795,627437.1077428319,631139.8611505174,637287.6435666028,643938.0303207198,650062.3837042206,655605.4605576504,658953.1916225577,660582.5031907029,661492.5432047654,662625.4411575436,661884.1042383394,659229.2724125966,659013.7590352893,664125.1369719659,675002.8406748666,688052.6049212922,702502.5909819087,716286.7471116483,725726.6672154482,731881.1181263323,735517.5734185454,742678.940763352,752458.2805060645,764362.4583469298,775857.539331471,784535.6083303,791229.7919245092,797744.9179904613,805872.3461713345,815707.2600191539,827639.3001817894,841856.2697304679,857831.1588859357,872265.629831337,883515.7125986355,889740.7263277167,891291.4174714299,888102.478464236,882346.7644923216,876977.8623883501,872916.0195501177,869358.1410280644,860774.391814744,849910.9546081908,840528.5007647788,838648.3036919826,842965.3662906933,851189.8077777984,862543.6977932459,875962.4152782722,889388.1447022725,900698.8623780772,909320.0849233117,914882.0407952057,915346.8449273893,912778.1478468197,911933.1795428001,915514.8808668619,921417.8788635777,925527.078999476,930022.8071675495,935324.360182729,941766.4504007474,946980.6454610038,951412.4485575926,955325.3575615957,955899.7401801205,953954.1257406328,948877.8435953624,944281.4131362941,939221.7823415647
394463,3,"Chicago, IL",msa,IL,132670.8967533754,132768.42922725642,132992.51584450583,133602.17844329897,134334.75249831472,135141.59100708898,135952.3533201949,137090.74491923195,138415.54957240133,139928.43706969105,141073.29266673882,142027.44859185434,142706.59588236842,143380.50996247923,144104.0352567853,144922.74573803888,145872.23964169723,146818.93229166325,147668.69547166533,148756.0111841052,149972.24265101217,151441.3764218438,152493.34049511497,153310.98864301262,153850.9696989484,154520.6408462279,155320.950862148,156086.05798198358,156910.4864086609,157695.62706172428,158656.68351118302,159904.45499640447,161313.2396654508,162798.19985511134,163792.04598297508,164693.5386951079,165419.79707062794,166340.51241594247,167183.83409239675,168179.18393874206,169060.107394255,169946.15179867798,170722.87463394366,171837.5646456662,173168.43719762124,174693.26499700826,175889.3998931585,176890.26984672764,177791.01093646386,178747.05886069275,179666.7354413733,180715.99993357295,181906.20531634978,183321.36070286413,184683.72537248294,186228.67007928528,187723.7564928479,189353.93623303217,190737.9968763,192118.11590764983,193315.91440278757,194672.62408932636,196035.36954241412,197548.82405646122,199110.87177511444,200752.72800022745,202313.58676249805,203973.92813454024,205795.59749460258,207717.83675418026,209265.51107988504,210599.10912301383,211738.4946870756,212966.8023729501,214197.31726283673,215316.51792066908,216453.7035986368,217263.85982198626,217906.41922438913,218332.63154784564,218651.99468945185,218868.5871304929,219083.60560391544,219437.5251260293,219991.82516934446,220578.4586963698,221032.89246094483,221195.4020381224,221131.3296335135,220902.22083620922,220534.47229169254,220122.08224097197,219436.4753443038,218690.3563799447,217909.95717639607,217039.15191607922,216183.22853630708,214763.6098794402,214069.52457570136,212882.88941749823,212366.57791748593,210901.32320233982,209782.67955708,207857.06098911722,206181.76386823392,204008.1928528375,201887.72448556792,199448.45676301504,196669.61316101532,194425.44747315106,192371.2276295172,191120.132382371,189615.9660068343,188255.01467408845,186852.01497222335,185530.10001597155,183889.17725470618,182323.1622794073,180881.284843441,180046.14711040037,179349.7359952494,178967.57120661772,178397.28977504582,178505.2199658478,178368.40341500228,178584.1382836279,177578.3078558183,176605.13086268946,175065.94887998057,173739.35055420268,171807.95008637008,169944.95803207366,168189.7078058585,166876.27834815715,165846.59896242782,164769.86097430004,163906.08680904694,162901.318246852,162200.48971786766,161297.5687973362,160421.94593790933,159085.07524388915,157969.42483311283,156659.83525716036,155797.49292943304,154933.7408299927,154356.09576643896,153764.0544360025,153243.92924344097,153086.23446550444,153288.14676972726,153514.00685948622,153625.5215331126,153387.5344938964,152956.95008185657,152725.90102906246,152977.59580250058,153867.91943151233,154839.19159313434,156231.7071985789,157528.0608950831,159150.62751755342,160519.8012088571,162000.01167102225,163294.89661125254,164813.52514144298,166373.99138730078,167988.00473568818,169211.61856268242,170332.83045549665,171298.51930883425,172325.8526626057,173529.63492845887,174637.27776035844,175712.7446805587,176408.52914869293,176962.87051677573,177369.0397968696,177860.28453550753,178341.40945157895,178765.37735178496,178891.49277549016,179258.39692190327,179705.94185149288,180646.12645500703,181499.54929828283,182489.98480392605,183305.07155574393,184105.90746224773,185054.82847650457,186065.29647846115,187183.80866759495,188301.9207696435,189472.19030770668,190329.78044418953,191203.533534785,192050.32814812113,193005.81683914576,193677.55433714113,194264.42500933152,194887.24104763882,195776.3320045372,196751.0959133378,197921.83936248347,199111.03470515707,200461.21911907176,201982.29509333754,203348.38240017465,204471.78809012935,205053.3354723145,205438.69898772173,205815.0583419551,206633.2605620923,207743.97343912767,209099.16173302798,210523.76414155398,212091.91980246574,213567.74905700088,215151.17491259528,216438.12245207815,217460.4822547643,217786.6819114044,218005.5179485285,218148.57725888488,218437.79527286591,218746.3861341064,219175.12483949962,219743.9405845308,220588.71945460478,221728.2046518172,222963.3288753055,224000.78063596215,224572.621926469,224947.46031152538,225003.13714317896,225009.9788111037,224738.14474949936,224694.2139525196,224930.82983007174,225491.04931444328,226633.0778685459,228042.51458661802,229678.48232907554,230763.6911230313,231069.82728522524,230769.04557546237,230444.1974816021,230800.5136879348,232410.18567956123,234992.72557398715,238323.24611631513,241675.77010215787,244980.37970867718,248589.43232401475,252429.09858587975,256201.411070545,259583.82744484232,262769.2293417344,265247.881376463,266626.87064809137,266762.41931343224,266799.9752126916,267390.4316672796,268803.9058891144,271700.21812869655,276085.5119054694,281615.5415566606,286779.03103144834,290422.35399444314,292853.5930952738,293625.96891219885,293100.5355159202,291398.14037897554,289911.72481959144,289117.89750310447,288859.6210276656,288308.30979600636,288422.06819903577,289261.0364158862,291265.27509583003,293528.9623051979,296134.15616289567,298816.3111427575,301381.9700035254,303307.94152617105,304754.58622722945,305734.8158419705,306489.2388749279,307251.74546574947,308683.7634778697,311154.0090079687,314116.8918361152,316494.9517600172,318042.0583779146,319088.04109066667,320181.73791337246,321293.70881871646,322324.5818937828,323484.4556083201,324872.86921908933,326281.35580622597,327576.51795685425,328300.8809496138,328880.1668075923,329249.792660098
